no,tgl_Iklan,url,harga_juta,kota,LT,LB,KT,KM,KTP,KMP,carport,garasi,listrik,surat,judul,deskripsi
76,31/03/21,https://www.rumah.com/listing-properti/dijual-sanur-denpasar-oleh-jerend-dwi-17656714,3500,Bali,240,180,3,3,0,0,1,0,3500,SHM,"Sanur , Denpasar","Private Villa Di Sanur - Denpasar
Beautiful 3 Bedroom Private Villa for Sale located in West Bypass Sanur, Bali

Nice and cozy modern with manicured garden , well maintained Villa , and nestled amongst secured neighborhood

This Villa suitable as private home but also valuable for business since this villa has been running on daily, monthly and yearly rental

#Details :
• Land size 240 m2
• Built size 180 m2
• Fully Furnished
• 3 Bedrooms
• 3 Bathrooms
• Living and Dining area
• Kitchen
• 1 Maid Room
• Swimming Pool
• Manicured Garden
• Garage ( 1 big car and 2 motor bikes)
• Ducked Roof
• Road access 5 mtrs
• SHM ( Freehold )
• IMB ( Building Permit )

#Asking Price IDR 3,5 Billions"
77,30/04/21,https://www.rumah.com/listing-properti/dijual-rumah-daerah-sanur-oleh-bonny-dwi-laksmono-13085519,850,Bali,98,45,3,1,0,0,1,0,1300,SHM,Rumah Daerah Sanur,"Dijual Rumah Minimalis Ekonomis, 800 Jtan Nego Di Padang Galak, Sanur
Rumah dijual di padang galak, sanur, denpasar :
LT 98 m2
LB 45m2
3 KT
1KM
Listrik 1300watt
Air sumur bor
Hadap timur
IMB dalam proses

Harga 850 juta nego"
78,28/04/21,https://www.rumah.com/listing-properti/dijual-dijual-rumah-minimalis-modern-di-lingkungan-villa-di-sanur-oleh-vironica-meylinda-18387629,2500,Bali,150,180,3,4,0,0,2,0,3300,SHM,Dijual rumah minimalis modern di lingkungan villa di Sanur,"Dijual Rumah
Dijual rumah minimalis modern di lingkungan villa di Sanur

Luas tanah 150m2
Luas bangunan 180m2
2 kamar tidur + 1
3 kamar mandi + 1
Listrik 3300 watt
Air : PDAM
Semi furnished
SHM & IMB

Lokasi strategis :
5 menit ke pantai Sanur
10 menit ke pusat kuliner Sanur
10 menit ke pusat kuliner Denpasar

Harga 2.5M"
79,21/04/21,https://www.rumah.com/listing-properti/dijual-rumah-di-sanur-denpasar-oleh-jerend-dwi-18069703,3150,Bali,150,150,3,3,0,0,1,0,5500,SHM,"Rumah di Sanur , Denpasar","Brand New - Rumah Modern Di Sanur Denpasar
Dijual Rumah Baru Semi Villa
style Modern Minimalis lokasi area Kutat Lestari, Sanur - Bali


#Detail :
• Luas Tanah 150 m2
• Luas Bangunan 150 m2
• Furnished
• 3 Kamar Tidur
• 3 Kamar Mandi
• Ruang Tamu
• Kitchen
• Gudang
• Swimming Pool
• Carport
• Listrik 5500 watt
• Akses Jln 5 mtr
• SHM & IMB


#Harga IDR 3,150,000,000,-


More info :
Dwi 082122738464
www.sentosabaliproperty.com"
80,04/04/21,https://www.rumah.com/listing-properti/dijual-rumah-minimalis-di-sedap-malam-sanur-dekat-renon-hangtuah-raya-puputan-mih-yamin-hayam-wuruk-oleh-agung-bagus-18302973,1700,Bali,150,170,3,4,0,0,1,0,2200,SHM,Rumah Minimalis Di Sedap Malam Sanur Dekat Renon Hangtuah Raya Puputan Mih Yamin Hayam Wuruk,"Rumah Minimalis Di Sedap Malam Sanur Dkt Renon Hangtuah Moh Yamin
Super BUC

Di Jual Rumah 2nd Minimalis Lantai 2 Di Kawasan Jalan Sedap Malam Sanur Kaja Denpasar Bali.
Lokasi strategis dekat Renon, Raya Puputan, Lapangan Bajra Sandi, Hangtuah, Moh Yamin, Pemuda, Hayam Wuruk, Kesiman. ak

- Luas Tanah 1,5 Are / 150 m2
- Luas Bangunan 170 m2
- Hadap Utara
- 3 Kamar Tidur
- 4 Kamar Mandi
- Dapur
- Ruang Tamu
- Garase
- Sumber Air Sumur Bor
- Listrik 2200 watt
- Lingkungan Elite
- Akses Jalan 6 Meter Paving ( Masuk -+30 meter dari Jalan Utama Sedap Malam )
- SHM

## HARGA 1,7 M NEGO ##
( Khusus Untuk Pembeli Serius )

NB : Kalau ada kerusakan / Bocor Nanti Owner akan Service Semuanya.

HUBUNGI,
GUNG BAGUS
081337338004
085100498804"
81,01/04/21,https://www.rumah.com/listing-properti/dijual-brand-new-luxury-and-cozy-home-oleh-adietia-rachman-18388038,59000,Bali,627,1050,7,8,0,0,1,1,23000,SHM,Brand New luxury and cozy home,"Brand New Luxury And Cozy Home
Brand New LUXURY Home and COZY Home at Jakarta's Prime Area

Open Price USD 5.9 Million / IDR 59 Billion (Negotiable)

""Will make you Stay at Home and Live Longer""

Enjoying the Atmosphere, Nature and Easy access to Bussiness Area

Feel Free to Live as good as for Investment

Imagine and Stay Comfort with Private Pool and Best Quality Home Materials

✅ Italia, Marble (Floors)
✅ Spain, Marble (Stairs, Bathroom)

✅ USA, Tamko (Roof) with 20-years warranty
✅ Germany, (Sanitary, Bathub with Jacuzzi)
✅ Korea, (LED and Crystal lights)

✅ Japan, (Aluminium Window Frame)
✅ Japan, (Air Conditioner)

✅ Indonesia, (Red Brick Walls)
✅ Indonesia, (Wood Doors)


Feel the COZY life and HEALTHY life

Land Area 627 m²
Building Space ±1.050 m²
Facing East (Great Income and Wealth)
Cozy, Homy, and Easy Access
24-Hour Security in the area

New Building
✅ 2.5-Story House
✅ 5+2 Bedrooms
✅ 5+3 Bathrooms
✅ Guest Bathroom, Powder Room
✅ Kitchen and Pantry
✅ Swimming Pool with a Wide Patio for Poolside Parties
✅ Garage, Carport with 5-cars Capacity
✅ Private Security Post

Come and Visit us :

✅ Instagram :
Realhome.jakarta

✅ Website :
http://www.adietia.agent.co.id/agent-listings

✅ Kenduri Land Property
Jakarta, Indonesia.
+62 878-8436-7271

""We make COZY HOME to live and stay"""
82,01/04/21,https://www.rumah.com/listing-properti/dijual-seminyak-oleh-bintang-pranggadita-18264533,2400,Bali,188,160,2,3,0,0,1,0,4400,SHM,Seminyak,"Dijual Rumah Second Di Pusat Pariwisata Seminyak
DIJUAL RUMAH MINIMALIS SIAP HUNI DAERAH SEMINYAK, LOKASI SANGAT STRATEGIS, DEKAT JALAN RAYA DAN PUSAT PARIWISATA SEMINYAK

Spesifikasi:
LT 188 m2
LB 160 m2
1 Lantai
2 KT
3 KM
Livingroom
Kitchen
Ruang Laundry
Listrik 4400 w
Air Sumur Bor
Carport Utk 1 Mobil
Orientasi Rumah Hadap Barat
SHM & IMB Lengkap
Kondisi Full Furnished

Lokasi Strategis Dekat:
* 25 Menit Ke Bandara Ngurah Rai
* 15 Menit Ke Beach Walk Kuta
* 10 Menit Ke Pantai Seminyak
* 5 Menit Ke Carefour Sunset Road

Harga 2,4 Milyar Nego Sampai DEAL!!!"
83,01/04/21,https://www.rumah.com/listing-properti/dijual-rumah-tinggal-oleh-pesta-lumban-raja-18401284,1800,Bali,138,118,2,,0,0,1,0,1300,SHM,Rumah Tinggal,"Rp 1,8 M
Rp 8,91 jt / bln

2 
N/A 
138 m²
Rp13,043478 jt / m²
Rumah Tinggal
Tangkuban Perahu, Seminyak, Seminyak, Bali
Ketahui lebih lanjut mengenai area di Bali
PETA
 PanggilanVideo
Lihat langsung listing ini melalui panggilan video. Hubungi agen untuk melakukannya.

Detail
Tipe
Rumah Dijual
Sertifikat
SHM - Sertifikat Hak Milik
Luas Bangunan
118 m²
Pengembang
N/A
Luas Tanah
138 m²
Per M²
Rp 13.043.478 per m²
Interior
Sebagian
Tahun Dibuat
N/A
Lantai
N/A
ID Listing
18401284
Listrik
1300 watt
Terdaftar Pada
3 hari yang lalu
Tempat Parkir
1
Interior
Multiple options available
Deskripsi
Rumah Eksotik Dan Asri Di Pusat Wisata Pulau Bali
Dijual Rumah Eksotik dan Elegan di dalam komplek Perumahan di kawasan Pusat wisata Kelas Dunia Pulau Bali. Lokasinya berada di Wilayah KEROBOKAN BALI . Bangunan Rumah sangat baik dan Terawat , lingkungan Sangat Asri dan tertata rapi jadi sangat cocok buat tempat tinggal atau buat Investasi karena lokasinya sangat2 strategis sekali karena dekat ke Pusat Wisata Seminyak, Canggu , Kuta dan tempat wisata lainnya. Rumah sangat cocok buat disewakan perbulan atau di kontrakkan pertahun dan dijamin akan sangat menguntungkan sekali.
Rumah dijual cepat dan Full Furnish jadi tinggal masuk saja . dijual dibawah harga Pasaran jarang Ada siapa cepat dia yang untung.

Hub : Pesta LR
08569069115
085100696915"
84,26/03/21,https://www.rumah.com/listing-properti/dijual-id-a-406-for-sale-jual-rumah-seminyak-kuta-bali-near-kerobokan-denpasar-canggu-oleh-iyan-dana-18429870,2400,Bali,188,160,2,2,0,0,1,0,5500,SHM,ID:A-406 For sale jual rumah seminyak kuta bali near kerobokan denpasar canggu,"Premium location: +-10 minute kerobokan, +-15 minute umalas, minute to airport, central denpasar & canggu, +-25 minute to sanur."
85,02/04/21,https://www.rumah.com/listing-properti/dijual-cluster-resvara-rumah-cantik-di-ciputra-beach-resort-oleh-james-18005189,2300,Bali,100,76,2,2,0,0,1,0,2200,SHM,"Cluster Resvara, rumah cantik di ciputra beach resort","Cluster Resvara, Terbaru Dari Ciputra Beach Resort
CIPUTRA BEACH RESORT at BALI
Berlokasi di Tabanan, 5 menit dari Tanah Lot, Bali

Ciputra mempersembahkan cluster ketiga yaitu RESVARA.

2 cluster sebelumnya yaitu Sadana & Nivata telah SOLD OUT sejak pemasarannya pada 2017 lalu, dan siap serah terima pada th 2020 ini.

Akses Lokasi:
*±5 menit dari /menuju Pantai Yeh Gangga.
*±5 menit dari /menuju Bali Glamping Beach, yang berada di dalam kawasan Ciputra Beach Resort.
*±10 menit dari /menuju Tanah Lot, yang merupakan destinasi wisata favorit di Bali.
*±20 menit dari /menuju Puri Anom Tabanan.
*±45 menit dari /menuju Bandara Internasional I Gusti Ngurah Rai.
*Dan masih banyak kawasan destinasi wisata sekitar lainnya...

Fasilitas:
-Club House, berisi :
Kolam Renang
Gym Center
Multifunction Room
-Jogging Track
-Taman Terbuka Hijau
-Luxurious Cluster Gate
-24 Hours CCTV & Security
-Dan lainnya. . .

Tipe Unit:
-Rumah Askana 7x15 (LB 76)
-Rumah Svana 10x20 (LB 125)
-Kavling Askana 7x15
-Kavling Svana 10x20
-Kavling Variable

Cara Bayar :
-Hard Cash
-Cicilan Bertahap Developer 36x
-DP 10% Cicil 12x, Sisa 90% Cash /KPR
-Baloon Payment, DP 30% Cicil 36x, Sisa 70% Cash /KPR /KPT

Harga Mulai:
-Rumah Askana 7x15 = Rp 2.3M-an
-Rumah Svana 10x20 = Rp 4.2M-an
-Kavling Askana 7x15 = Rp 1.7M-an
-Kavling Svana 10x20 = Rp 2.3M-an

Hubungi
James9pro
0878 8755 5685
Klik Langsung atau copy paste ke browser anda nanti terhubung ke Whatsapp :
https://api.whatsapp.com/send?phone=6287887555685"
86,02/04/21,https://www.rumah.com/listing-properti/dijual-dijual-rumah-minimalis-di-batuaji-tabanan-oleh-i-wayan-desna-astara-putra-18423004,300,Bali,66,36,2,1,0,0,1,0,,SHM,"Dijual rumah minimalis di Batuaji, Tabanan.","Dijual Rumah Minimalis Di Batuaji, Tabanan. Kawasan Perumahan
Dijual rumah minimalis di Batuaji, Tabanan. Kawasan perumahan, akses jalan lebar.

1. Tipe Cempaka (1 lantai)

Luas tanah 66 m2
Luas bangunan 36 m2
2 kamar tidur
1 kamar mandi
Harga 300 juta

2. Tipe Townhouse (2 lantai)

Luas tanah 50 m2
Luas bangunan 45 m2
2 kamar tidur
1 kamar mandi
Harga 330 juta

NB:
- Kelebihan tanah dihitung 2,5 juta/m2
- Booking fee 5 jt

Promo Bulan ini :
* Biaya Notaris & Balik Nama
* Pajak Pembelian
* TV LED 32""

Harga belum termasuk:
- Biaya Admin KPR

Link rumah tipe Townhouse :
https://youtu.be/j-6FqycVi0Y"
87,01/04/21,https://www.rumah.com/listing-properti/dijual-tabanan-oleh-yemima-sri-utami-18421386,220,Bali,60,30,2,1,0,0,1,0,1300,SHM,Tabanan,"Perumahan Cluster Niravadhi Residence Tabanan.
## Perumahan Cluster Niravadhi Residence Tabanan##.
Setelah Sukses pembangunan tahap pertama,
Di tawarkan lagi untuk tahap kedua,
Niravadhi residence ,adalah sebuah hunian yv sangat asri,dengan view yg sangat cantik,
Lokasi sangat strategis hanya 5 menit dari kota tabanan.
Dan hanya masuk 800m dari jln by pass denpasar gilimanuk.

Rumah modern dan minimalis
Sudah full finishing.

Tersedia mulai tipe:
Tipe 30/60M2.
Tipe 36/ 72m2.
Tipe 60/84 m2 lantai 2.,

Spesifikasinya:
# One gate system.
#akses jln 5 meter Paving.
#Lingkungan Nyaman dan masih Asri.
#Sertifikat + Imb lengkap.
# Harga mulai 220 jutaan.
( pembelian Tunai harga beda)
Booking free 6 juta.
#Dp 10% Bisa di angsur 3 kali.

Fasilitas rumah:
2 kamar tidur,kamar mandi,ruang tamu,garase dll.
Untuk informasi lebih lengkap silahkan Hub:
Yemima
Call/Wa :081359116107."
88,01/04/21,https://www.rumah.com/listing-properti/dijual-belayu-tabanan-oleh-ayu-widiyawati-17223687,3280,Bali,1530,240,3,3,0,0,1,1,10600,SHM,Belayu Tabanan,"Rumah Bergaya Villa Klasik Di Belayu Tabanan Bali
Rumah bergaya villa klasik bernuansa pedesaan di daerah tabanan di jual murah berada di Belayu Tabanan dikelilingi oleh banyak obyek wisata turis mancanegara dan lokal seperti treetop adventure , danau beratan, pura ulun dsb, di kelilingi oleh sawah dan pepohonan membuat rumah ini nyaman untuk tinggal.

Cocok untuk villa hotel maupun rumah usaha dsb.

Lt. 1530 m 2
Lb 240
Private swimming pool
SHM
3 KT
3 KM
10600 watt
PDAM
Garasi cukup 2 mobil dan motor

HARGA 189.500 EURO negotiable"
89,01/04/21,https://www.rumah.com/listing-properti/dijual-marga-tabanan-oleh-bintang-pranggadita-18192931,265,Bali,67,36,2,1,0,0,1,0,1300,SHM,"Marga, Tabanan","Dijual Perumahan Murah Meriah Di Daerah Marga, Tabanan, Bali
Dijual perumahan murah meriah di area Marga, Tabanan.

Luas tanah 67 m2
Luas bangunan 36 m2
2 KT, 1 KM
Listrik 1300 W
Air sumur bor / PDAM
Harga hanya Rp 265 juta

Luas tanah 78 m2
Luas bangunan 45 m2
3 KT, 1 KM
Listrik 1300 W
Air sumur bor / PDAM
Harga hanya Rp 340 juta

Harga sudah termasuk pagar, paving garasi, pajak BPHTB pembeli, bea balik nama dan biaya notaris AJB.

BURUAN !!! Harga Sangat Terjangkau, unit terbatas, siapa cepat dia dapat !!!"
90,01/04/21,https://www.rumah.com/listing-properti/dijual-rumah-cluster-di-pesiapan-oleh-ekkyajeng-s-18148302,425,Bali,91,60,2,1,0,0,1,0,900,SHM,Rumah cluster di pesiapan,"Rumah Cluster Di Pesiapan Tabanan
Dijual cepat rumah cluster di pesiapan. lokasi strategis, info hub ekky wa/tlp 0821-9193-0581"
91,31/03/21,https://www.rumah.com/listing-properti/dijual-dijual-rumah-ciputra-bali-tatar-sadana-oleh-ita-puspita-18416153,2205,Bali,105,69,1,2,0,0,1,0,,SHGB,DIJUAL RUMAH CIPUTRA BALI TATAR SADANA,"Bangunan Mezanin, Cluster
Luas tanah 105 m2
Luas bangunan 69 m2
Kamar tidur 1
Kamar mandi 2

Harga 2M 205 Juta

Minat? Hubungi
Ita Discovery Property 087862975006 (Wa)
Veran Discovery Property 089657113715 (Wa)"
92,31/03/21,https://www.rumah.com/listing-properti/dijual-dijual-rumah-ciputra-bali-exclusive-oleh-ita-puspita-18416128,2400,Bali,105,76,2,2,0,0,1,0,,SHGB,DIJUAL RUMAH CIPUTRA BALI EXCLUSIVE,"Lokasi Strategis, On Progress
Luas tanah 105 m2
Luas bangunan 76 m2
Kamar tidur 2
Kamar mandi 2

Harga start 2M 400 Juta

Minat? Hubungi
Ita Discovery Property 087862975006 (Wa)
Veran Discovery Property 089657113715 (Wa)"
93,29/03/21,https://www.rumah.com/listing-properti/dijual-tabanan-tabanan-bali-oleh-bonny-dwi-laksmono-18362831,2300,Bali,105,76,2,2,0,0,1,0,2200,SHM,"Tabanan, Tabanan, Bali","Dijual Rumah 2 Lt Elite Baru Minimalis Strategis 2M-An Di Tabanan Bali
DIJUAL cluster baru di perumahan elite Ciputra Beach Resort @ Tabanan, Bali.

Lokasi asri, dekat dengan pantai Yeh Gangga, pantai Tampih, dan view sawah2 hijau dan gunung.

Cluster baru RESVARA
di atas lahan seluas 7,2 hektar
sebanyak 190 unit

Terdiri atas 2 type :
1) Type ASKANA
Luas Bangunan 76 m2
Luas Tanah 105 m2 (7x15m)
2 lantai, 2 KT, 2 KM
Listrik 2200 W
Air PDAM

Harga price list mulai 2,4 M
Pre Sales 2,3 M

Harga tanah kavling saja mulai 1,8 M
Pre Sales kavling 1,7 M

2) Type SVANA
Luas Bangunan 125 m2
Luas Tanah 200 m2 (10x20m)
2 lantai, 3+1 KT, 3+1 KM
Listrik 4400 W
Air PDAM

Harga price list mulai 4,48 M
Pre Sales 4,26 M

Harga tanah kavling saja mulai 2,5 M
Pre Sales kavling 2,3 M

Cara pembayaran :
1) Residential
- KPR DP 10% 12X
- Easy Payment DP 30% 36X, 70% Cash/KPR
- Installment Flat 36X

2) Tanah Kavling
- Easy Payment DP 30% 36X, 70% Cash/KPR
- Installment Flat 36X

https://youtu.be/hJyzK2g9G-w

Please LIKE & SUBSCRIBE
Thanks"
94,31/03/21,https://www.rumah.com/listing-properti/dijual-tabanan-bali-oleh-junlie-17581601,8000,Bali,990,700,6,3,0,0,1,0,3500,SHM,TABANAN-BALI,"Jual Komersial Area Di Pusat Kota Tabanan Bali Di Jalan Dharmawangsa
Jual KOMERSIAL AREA di Pusat Kota TABANAN-BALI, sebelah TOYOTA AUTO 2000
Lokasinya di Jalan Dharmawangsa

LT. 985 (15 x 66)
LB. 700

Bangunan khas Bali masih bagus
Pusat Kota Tabanan
Row 5 mobil
SHM
Cocok untuk berbagai macam usaha.
KT 6
KM 3
Dapur 2
Parkir mobil luas

Harga 8 M Nego"
95,31/03/21,https://www.rumah.com/listing-properti/dijual-batuaji-tabanan-oleh-bintang-pranggadita-18193139,330,Bali,50,45,2,1,0,0,1,0,1300,SHM,"Batuaji, Tabanan","Dijual Rumah Townhouse Di Batuaji Tabanan Bali
Dijual rumah minimalis di Batuaji, Tabanan. Kawasan perumahan, akses jalan lebar. Dekat ke daerah wisata Tanah Lot

1. Tipe Cempaka (1 lantai)

Luas tanah 66 m2
Luas bangunan 36 m2
2 kamar tidur
1 kamar mandi
Harga 300 juta

2. Tipe Townhouse (2 lantai)

Luas tanah 50 m2
Luas bangunan 45 m2
2 kamar tidur
1 kamar mandi
Harga 330 juta

NB:
- Kelebihan tanah dihitung 2,5 juta/m2
- Booking fee 5 jt

Promo Bulan ini :
* Biaya Notaris & Balik Nama
* Pajak Pembelian
* TV LED 32""

Harga belum termasuk:
- Biaya Admin KPR"
96,25/03/21,https://www.rumah.com/listing-properti/dijual-rumah-murah-nyaman-asri-strategis-di-tabanan-bali-oleh-friska-lidya-15915518,650,Bali,100,70,2,2,0,0,1,0,1300,SHM,"Rumah Murah Nyaman, Asri, Strategis di Tabanan Bali","Rumah Murah Nyaman, Asri, Strategis Di Tabanan Bali
Spesifikasi :

LT : 100 m2
LB : 70 m2
2 KT
2 KM

Legalitas :

SHM
IMB

Spesifikasi Tambahan :

1 Gudang
1 Garasi
Air Sumur Bor
Masing2 Kamar Sudah Ada AC

More Info :

LIDYA
Call : 0822.9953.5523
WA : 0858.8171.4909"
97,25/03/21,https://www.rumah.com/listing-properti/dijual-dijual-rumah-minimalis-di-kediri-tabanan-bali-oleh-natasya-dinar-ratulangi-18387522,320,Bali,78,60,2,1,0,0,1,0,900,SHM,"Dijual Rumah Minimalis di Kediri, Tabanan, Bali","Dijual Rumah Minimalis Di Kediri, Tabanan, Bali
Dijual cepat rumah minimalis daerah Kediri, Tabanan, Bali

LB 60 m2
LT 78 m2
KT 2
KM 1
Lantai 1
Kap atas rumah baja ringan
Kusen pintu dan jendela aluminium
Carport
Rumah menghadap ke timur
Lebar jalan 5 meter
Air sumur bor
Listrik 900 w
SHM

Harga 320jt"
98,25/03/21,https://www.rumah.com/listing-properti/dijual-kedungu-oleh-gusti-arik-18389278,650,Bali,100,48,2,2,0,0,1,0,3500,SHM,Kedungu,"Rumah Industrial Style Di Tabanan Dekat Pererenan 2 Bedrooms
Butuh Uang cepat!
Harga jual 650 jt. Nego!
Harga sewa 30 jt. Nego!

Spesifikasi Rumah
• Luas Tanah 100 M2
• Luas Bangunan 4x12 meter
• Jalan Paving 6 Meter
• 2 partition Duplex Room 4x6 meter
• 2 Bath Room 2x2,5meter
• 1 Kitchen 2x4 meter
• Car port
• Yard (space swimming pool 4x2,5 meter)
• Elektrik 3500 Kwh
• Sumur Bor

Spesifikasi perlengkapan
• 2 Unit AC LG 1,5 PK
• 1 Unit Water heater listrik Ariston 80 Liter
• 1 Unit kompor listrik tanam modena
• 1 Unit Kulkas
• 1 Unit dispenser
• 1 Unit Microwave
• 1 Unit Bread toaster
• Kitchen set
• 1 Unit Water Tank 350 Liter
• 2 Unit TV Polytron 32 inchi LED multimedia
• 2 Set Spring bed 160x200 cm
• 2 Unit washtafel
• 2 Unit permanent wardrobe
• 2 set duve
• 14 set blackout Gorden 100 x 220 cm
• 2 Unit Sofa bed
• 2 Unit Side Table
• 2 Unit Electric Ketel
• 2 Unit Hair dryer
• 2 Unit setrika listrik
• 2 Unit wooden trash bin
• 4 pcs bath towel
• 4 pcs hand towel
• 4 Pcs Bath Mat

Spesifikasi Lokasi
• +- 700 Meter dari Pantai Yeh Gangga
• 5 menit ke pantai ke pantai kedungu
• 10 menit ke Tanah Lot
• 20enit ke Canggu

For view or further details please contact Gusti Arik +6281805494158 ( whatsapp )"
99,02/04/21,https://www.rumah.com/listing-properti/dijual-cluster-nivata-oleh-wayan-18201975,5800,Bali,250,197,3,3,0,0,1,0,4400,SHGB,Cluster Nivata Di Ciputra Beach Resort,"Great location in Tabanan area, lokasi dekat dengan pantai hanya 500meter menuju Tampih Beach. Tersedia club house, Good facility, 3 bedroom and 3 bathroom, unfurnish condition, bangunan 2 lantai dengan kelebihan tanah cukup untuk bikin private pool."
100,31/03/21,https://www.rumah.com/listing-properti/dijual-dijual-freehold-ubud-selatan-10-menit-dari-ubud-central-lokasi-ubud-status-shm-dan-imb-include-imb-oleh-suratama-putu-17539151,3500,Bali,200,150,3,3,0,0,1,0,3500,SHM,Dijual Freehold ubud selatan 10 menit dari ubud central lokasi Ubud Status SHM dan IMB (include IMB),"Sepuluh Menit Dari Ubud Central
Dijual freehold ubud selatan 10 menit dari ubud central lokasi Ubud
Status SHM dan IMB (include IMB)
Luas tanah 200 m²
luas bangunan 150 m²
3 bedroom
3 bathroom
Living Room
Swimming pool
Kitchen set
Full furnish
Listrik 5500 watt
Air sumur bor
Akses jalan 4 meter
Harga 3.500.000.000 Nego
Wa 0878 5553 6095"